topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1.370331005635203e+18	http://twitter.com/user/status/1370331005635203078	Fighting fake Covid-19 vaccines with #blockchain - a blockchain-based system developed by Singapore-based Zuellig Pharma could help governments and healthcare providers weed out fake vaccines and manage vaccine distribution and administration: https://t.co/cc6MBt8Aea	0
COVID-19	1.370323961138053e+18	http://twitter.com/user/status/1370323961138053121	The Forum, @ZimRightsLIVE and @misazimbabwe's demand for a comprehensive roll out strategy and detailed information on vaccines remains paramount in acceptance of COVID-19 vaccines. Doctors Worry Over Low Covid Vaccination As ED, Ministers Shun Jab https://t.co/WvnrSH9OEK	0
COVID-19	1.3703239565912515e+18	http://twitter.com/user/status/1370323956591251463	My father is a transplant patient and under immunosuppressives yet he is not afraid to inoculate himself with the Made in India vaccines bcs of his faith on Indian scientists,doctors and PM @narendramodi Modi 's vision of defeating Covid-19. Thank you @himantabiswa sir https://t.co/ddGHgVlWIJ	0
COVID-19	1.370294031050109e+18	http://twitter.com/user/status/1370294031050108928	President Joe Biden challenged all states and U.S. territories to expand the vaccine eligibility to all adults by Saturday, May 1, on the one-year mark of the World Health Organization declaring the coronavirus pandemic. #hawaiinews https://t.co/QgLg8ItmcV	0
COVID-19	1.370290218117501e+18	http://twitter.com/user/status/1370290218117500929	It is important to continue with your child’s immunisation schedule, even during the Covid-19 pandemic. Remember that many of the diseases that we have vaccines for can be deadly, and are more harmful for young children than COVID-19 has been shown to be - https://t.co/DCQlxY2bfc https://t.co/8drgVcBfsF	0
COVID-19	1.370284197009617e+18	http://twitter.com/user/status/1370284197009616897	Dr. Omar Bagasra is founder of the S.C. Biotechnology Center at Claflin University and an acknowledged expert on matters such as vaccines. A major proponent of getting people vaccinated against COVID-19, he was asked about influenza. He didn’t hesitate... https://t.co/b5ahJTlolF	0
COVID-19	1.3702737872293356e+18	http://twitter.com/user/status/1370273787229335552	COVID-19 vaccines and kidney disease. Source: @NatRevNeph #CovidVaccine #COVID19 #COVID #nephrology #NephTwitter #MedTwitter #FOAMED #MedEd #NephForward #NephFellows #vaccine https://t.co/d9Z7gtZLAi	0
COVID-19	1.3702650742213345e+18	http://twitter.com/user/status/1370265074221334529	Recently, Kenya saw a rise in Covid-19 cases and a new wave that is heading to a new high. Experts have also raised concerns over the efficacy of the current vaccines against mutations. https://t.co/bkAcvJG3EY	0
COVID-19	1.3702606491298775e+18	http://twitter.com/user/status/1370260649129877508	👋 Good evening, it's day 57 here at @ca_covid here's what went down: ☎️ We placed more phone calls and are up to 2353 locations with COVID-19 vaccines. We've still got more places to call and expect that number of locations to increase https://t.co/PqRmNtwUcQ	0
COVID-19	1.370255345386332e+18	http://twitter.com/user/status/1370255345386332160	@Sandra_Cole44 @abc7newsbayarea They were not rushed, other vaccines normally take years because there is not enough funding and so development is slowed. The covid vaccine received extensive international funding which allowed for its completion in a short amount of time.	0
COVID-19	1.3702472698033848e+18	http://twitter.com/user/status/1370247269803384833	@OncoAlert Great patient info to help you learn about the Johnson &amp; Johnson, Pfizer-BioNTech and Moderna COVID-19 vaccines. See also the time to immunity, when you are considered to be 'fully vaccinated' &amp; hugs are okay again with other fully vaccinated family🙏 @gary_lyman https://t.co/8V2qEcVgvP	0
COVID-19	1.3702079200805724e+18	http://twitter.com/user/status/1370207920080572416	Check out this email update https://t.co/jo7sQq4gZ3 to learn about the ways to get a vaccine, how and when to make an appointment, and more resources including this ​Vaccines for People with High-Risk Medical Conditions or Disabilities fact sheet (https://t.co/wpNWLZXJPf).	0
COVID-19	1.3702056115398984e+18	http://twitter.com/user/status/1370205611539898369	AstraZeneca cut its supply forecast of COVID-19 vaccines by 25% to the European Union - Time to ditch the Ideological Prejudice - Guess Russian Sputnik V and Chinese SinoVac will become an ever more promising alternative for the EU https://t.co/6y9k22Z4g0	0
COVID-19	1.3701940991821292e+18	http://twitter.com/user/status/1370194099182129152	The process for approving the COVID-19 vaccines was dramatically faster than for previous vaccines against chicken pox or tetanus. Dr. James Conway addresses some common concerns about the safety and effectiveness of the vaccines. https://t.co/TqziCjRmEi	0
COVID-19	1.3701627847600783e+18	http://twitter.com/user/status/1370162784760078336	Great discussion today with me, Dr. Paul Offit, @EricTopol, @DrOnyemaOgbuagu and me on the 1-year anniversary of the date WHO declared @covid19 a pandemic about COVID-19 Vaccines and the Return to Life.@leaps_org and @aspeninstitute https://t.co/FDTaAGlf8F	0
COVID-19	1.3701384104013005e+18	http://twitter.com/user/status/1370138410401300481	MD jurisdictions are now -- officially -- getting millions in covid-19 relief from the federal government, @ChrisVanHollen told me a short time ago. Not only does the new stimulus package contain millions of $$ to help locals distribute and administer vaccines...	0
COVID-19	1.3701329679815107e+18	http://twitter.com/user/status/1370132967981510661	Proud to support the high-quality programming from @19thnews and the commitment to making it accessible. Check out sessions from Resilience and Recovery: Health Care, Vaccines and the Road Back from COVID-19 https://t.co/kkThRKtwCr https://t.co/jxgr8xFyPV	0
COVID-19	1.3701285216376015e+18	http://twitter.com/user/status/1370128521637601291	At least 26 states (and DC) allow grocery store workers to get the COVID vaccine. That's an increase from 13 states in early February when @sapna and @mcorkery5 wrote about frontline workers who felt forgotten. Still, it's only about half of the states. https://t.co/w65kpdHxp4	0
COVID-19	1.3701176339625656e+18	http://twitter.com/user/status/1370117633962565634	In the middle of the Spring 2020 semester, students and professors were sent home. Since then, they’ve had to adapt to online classes, new safety precautions and finally a future of vaccines. But the changes haven’t been without struggle. https://t.co/ANE8MTEF7d	0
COVID-19	1.3701173696962435e+18	http://twitter.com/user/status/1370117369696243713	Recognizing that the supply of COVID-19 vaccines will increase in the coming weeks and there will be a vital need for qualified health care provider vaccinators, NCSBN has compiled a list of state registries for provider enrollment. https://t.co/JR43hrjnpJ	0
COVID-19	1.3701096124694077e+18	http://twitter.com/user/status/1370109612469407759	NorthShore pediatrician, Sharon Robinson, MD, will be a panelist in @LakeCoHealth’s webinar for #healthcare providers on 3/18. Gain practical knowledge to help your patients overcome hesitancy and have confidence in the safety and efficacy of COVID-19 vaccines. #NorthShoreStrong https://t.co/9EjNhmYkQ8	0
COVID-19	1.3701066635003986e+18	http://twitter.com/user/status/1370106663500398597	After disparate information and even vaccine denials, @SenDuckworth sends letter to @CDCgov demanding more data -- and ensured access to vaccines -- for pregnant and lactating women: https://t.co/sBfonbwWCE	0
COVID-19	1.3701036533575188e+18	http://twitter.com/user/status/1370103653357518849	We are calling on Jeffrey Zients, director of the White House’s COVID-19 task force, to demand that Pfizer, Moderna, and other American pharmaceutical firms open-source their COVID-19 vaccines. https://t.co/5XWKzUU0ph	0
COVID-19	1.370100688877916e+18	http://twitter.com/user/status/1370100688877916162	In addition to developing vaccines, preventions and treatments, attending to race and racism is critical to preparing Canada for future pandemics, writes #CanadasGlobalNexus researcher Chandrima Chakraborty in @TheSpec | @gerryiidr https://t.co/B7qVHxwX0Y	0
COVID-19	1.3701005146759168e+18	http://twitter.com/user/status/1370100514675916804	Looking back one year on the Pandemic, so many have faced alot of hardship and sacrifice. With vaccines on horizon there is also hope. We will and are getting there BUT we still need to be vigilant. Download the #covidalertapp https://t.co/j23XsR6898 and stay safe. @GovCanHealth	0
COVID-19	1.3700955978569523e+18	http://twitter.com/user/status/1370095597856952325	We’re celebrating the things we miss as part of our drive for fair access to COVID-19 vaccines. Use #OnlyTogether and tag @unitednations on Instagram and @UN on Twitter and share a picture or video or anything else that represents the 1 thing you can’t wait to do again. https://t.co/ZbyWgobb7T	0
COVID-19	1.3700891382638428e+18	http://twitter.com/user/status/1370089138263842818	Read this Q&amp;A with public health experts from @AUcollege, @AU_SPA and @AU_SIS about their thoughts on the vaccine rollout. https://t.co/BF1yjkb9jN	0
COVID-19	1.3700878187903383e+18	http://twitter.com/user/status/1370087818790338560	REMINDER: All three COVID-19 vaccines are safe, effective, and important to get if you are eligible. If you are in Priority Group 1A/1B/1C, don't wait to make an appointment or get on a waiting list. https://t.co/InTUJoHR2w https://t.co/OKLvorSIsy	0
COVID-19	1.3700781591362314e+18	http://twitter.com/user/status/1370078159136231427	The same message here for PrEP medication. There is no scientific evidence to suggest that the COVID-19 vaccines and PrEP could interact with each other.	0
COVID-19	1.3700570667909898e+18	http://twitter.com/user/status/1370057066790989830	Babubhai Patel has had his Covid-19 vaccine and would like to reassure our Gujarati speaking communities that the vaccine is safe and you should have it when it’s your turn #CovidVaccine #LetsBeatCovidLLR Iskcon Leicester https://t.co/UcPxxmJ4Ez	0
COVID-19	1.3700544094812283e+18	http://twitter.com/user/status/1370054409481228292	Georgia will expand the eligibility for COVID-19 vaccines on Monday, March 15 to include people 55 and older, in addition to those with a “high-risk condition” as defined by the CDC. https://t.co/bg1uaGfrcD	0
COVID-19	1.3700473730120087e+18	http://twitter.com/user/status/1370047373012008961	Some positive news to share: The COVID-19 vaccine is slowing the spread of the virus. Keep masking up, social distancing and get the shot when it's your turn 💉 Learn more about the vaccine: https://t.co/RAdA4gMCXM https://t.co/NPKO3LOeKw	0
COVID-19	1.3700456623147745e+18	http://twitter.com/user/status/1370045662314774536	One year ago today, COVID-19 was declared a global pandemic. Since then, we have lost more than 5,000 Nevadans, and everyone has struggled with the devastating effect of the virus. But it will not defeat us. With vaccines, testing &amp; treatment, we will crush #COVID19 — together.	0
COVID-19	1.3700428159049523e+18	http://twitter.com/user/status/1370042815904952321	“The same principles of solidarity that are delivering COVID-19 vaccines across the world can also deliver on gender equality — providing that we decisively put women and girls at the center of pandemic recovery”: Gavi DCEO Anuradha Gupta: https://t.co/q9J7D4RMY8 Via @devex	0
COVID-19	1.37004015980322e+18	http://twitter.com/user/status/1370040159803219977	Enid from Boscobel had her Covid-19 vaccine and has no regrets. #CovidVaccine https://t.co/9BSJAILdnC https://t.co/P2UTsaOJbd	0
COVID-19	1.370032525750526e+18	http://twitter.com/user/status/1370032525750525952	#BreakingNews: #Denmark, Estonia, Lithuania, Luxembourg and Latvia have just suspended usage of the AstraZeneca #COVID19 vaccine. Russia Today/RT report below. (#News #CoVid_19 #COVID__19 #COVID #Corona #CoronaVirus #Vaccine #Vaccines) https://t.co/g9YAPHXUyi	0
COVID-19	1.3700275125084733e+18	http://twitter.com/user/status/1370027512508473344	The vaccines approved by Health Canada are 94% to 95% effective in preventing COVID-19 and your body needs time to build immunity. After taking the vaccine, you'll still need to wear a mask and practice social distancing to stay &amp; keep others safe #StayHomeSaveLives #TeamVaccine https://t.co/4ZtmRHTqHQ	0
COVID-19	1.3700267289832653e+18	http://twitter.com/user/status/1370026728983265280	Reliable #IPprotections have been critical in supporting multiple research and development and manufacturing ramp-ups on #COVID19 vaccines and therapeutics. Learn why below. https://t.co/wnhZZIklef	0
COVID-19	1.370019446014812e+18	http://twitter.com/user/status/1370019446014812161	The EMA has already approved COVID-19 vaccines made by Pfizer-BioNTech, Moderna and AstraZeneca — but all of those vaccines require two doses, several weeks apart. https://t.co/qpXOP9gA2E	0
COVID-19	1.3700181607205396e+18	http://twitter.com/user/status/1370018160720539662	The UK's medicine regulator said on Thursday that Britons should keep on getting their COVID-19 vaccines, including the shot developed by Oxford and AstraZeneca, after Denmark and some other countries restricted their use of it. https://t.co/4ZYMKIzo27	0
COVID-19	1.370003753760342e+18	http://twitter.com/user/status/1370003753760342016	Both AstraZeneca and Janssen vaccines will be the first ones to be investigated in our COVID-19 vaccine effectiveness platform COVIDRIVE. #COVID19 #vaccine #janssen #covidrive https://t.co/8NrB6gK180	0
COVID-19	1.3699734218792755e+18	http://twitter.com/user/status/1369973421879275522	Safe and effective vaccines for COVID-19 are now available. Vaccination is our best defence against the virus, alongside social distancing, wearing a mask and washing our hands. #COVIDVaccine #OurNHSPeople For more vaccine info: https://t.co/aZdv47hQni https://t.co/Hm6fTB3R41	0
COVID-19	1.3699664188721848e+18	http://twitter.com/user/status/1369966418872184835	The development of several vaccines against this terrible disease has offered great hopes that the end of the pandemic is getting closer. But not if the richest countries keep hoarding the vaccines like they do. — Véronique Tadjo https://t.co/PBCyzQPmoX	0
COVID-19	1.3699663291895153e+18	http://twitter.com/user/status/1369966329189515264	Select pharmacies in #Toronto are booking appointments for AstraZeneca #COVID19 vaccines. You must: * be born between 1957 and 1961 (aged 60-64) * have a valid OHIP card or another form of valid government-issued ID Visit https://t.co/vvh7nA0b81 for more booking details.	0
COVID-19	1.369956800699728e+18	http://twitter.com/user/status/1369956800699727872	Posts promoted by Instagram's algorithm include claims that 'Covid isn't real', 'vaccines are unsafe and kill children' and that 'the pandemic is faked to give the government greater control over the population'. Our new report, in @DailyMailUK. https://t.co/zX53dhwMwD	0
COVID-19	1.3699238947741778e+18	http://twitter.com/user/status/1369923894774177792	@NightShiftMD I would gladly provide COVID-19 vaccines at 0300 too, but @VCHhealthcare and BC gov feel we can only do so 0830-430, Mon-Fri. Shameful	0
COVID-19	1.369900291231998e+18	http://twitter.com/user/status/1369900291231997954	Part A:The skit is about COVID-19 vaccines. Research has shown that vaccines are safe and effective @healthtimeszim @ConstitutionZw @MoHCCZim @PGHZIM https://t.co/WC7xaIipyz	0
COVID-19	1.3698945909127537e+18	http://twitter.com/user/status/1369894590912753666	Months after India and South Africa made their initial proposal, the World Trade Organization has another chance to waive intellectual property rights for COVID-19 vaccines and treatments. https://t.co/Yt8CJyQS84	0
COVID-19	1.3698757726519665e+18	http://twitter.com/user/status/1369875772651966468	Now, 🇦🇺 understands that there is no higher priority for 🇮🇩 than access to safe and effective COVID-19 vaccines. And our $101.9 million package of support is just our latest assistance to 🇮🇩 to support reopening and to ensure stability.	0
COVID-19	1.3698543413692457e+18	http://twitter.com/user/status/1369854341369245698	Waiting longer than six weeks between the first and second dose of the AstraZeneca COVID-19 vaccine results in a higher efficacy rate, according to experts. https://t.co/kMxWPlWpoG @LaurenRobertsNT https://t.co/2XZNVeZJ9d	0
COVID-19	1.3698493082924646e+18	http://twitter.com/user/status/1369849308292464643	The Director of the Africa Centers for Disease Control and Prevention John Nkengasong has commended #China's efforts in helping African countries access #COVID19 #vaccines. He said the continent has set a minimum target of at least 60% of COVID-19 vaccine immunization. https://t.co/5EqkiBDEKt	0
COVID-19	1.3698342084078715e+18	http://twitter.com/user/status/1369834208407871490	The efficacy of the mRNA-based COVID-19 vaccine shows promise for the continued research and development of cancer vaccines: https://t.co/2aafp9OQcL	0
COVID-19	1.3698216279579238e+18	http://twitter.com/user/status/1369821627957923841	Press Conference at Natomas HS tomorrow @10:00am 400+ janitors and service, restaurant, and ag workers will be vaccinated w/Johnson &amp; Johnson, Pfizer COVID-19 vaccines! @MaryKayHenry @AngeliqueAshby @Mayor_Steinberg @DrPanMD @UFCW @SEIU @SacCountyCA	0
COVID-19	1.3697995651473203e+18	http://twitter.com/user/status/1369799565147320320	@DavidCornDC We know who to thank for developing the vaccine and it sure wasn't tRUMP! What we also know is that his super spreader events spread the disease faster and politicizing masks made more people needlessly die. https://t.co/o4Efl44Gu4	0
COVID-19	1.3697937356351816e+18	http://twitter.com/user/status/1369793735635181571	Ce'Cile is encouraging Jamaicans to do their research as it relates to the science behind the coronavirus and the available vaccines. The Entertainer says she will be taking the COVID-19 vaccine, once it becomes available.	0
COVID-19	1.369784520845779e+18	http://twitter.com/user/status/1369784520845778944	Good blog on vaccine inequalities  https://t.co/kZKfAwPG9x  Working with grass roots community leaders build trust clinics out in trusted and familiar community venues message on effectiveness and safety -trusted multilingual messengers and formats that will be accessible to all	0
COVID-19	1.3697659083029258e+18	http://twitter.com/user/status/1369765908302925826	COVID-19 is a global pandemic. We have a moral, epidemiological and economic imperative to ensure global access to vaccines. Really pleased to be one of the signatories of this letter. https://t.co/i2Md0kkEpq	0
COVID-19	1.3697652566213304e+18	http://twitter.com/user/status/1369765256621330432	if you haven’t already, sign up for alerts on leftover vaccines with #drb—amazing leadership by @zocdoc founder @CyrusMassoumi with support of other awesome legends like @lulumeservey @flottobrasil @robinberzinmd and @onemedical rounder tom lee https://t.co/ygRvPUU9iZ	0
COVID-19	1.3697537059905495e+18	http://twitter.com/user/status/1369753705990549513	There have been several emerging fraud schemes related to #COVID19 vaccines involving scammers attempting to obtain personally identifiable information (PII) and money through various schemes. Protect yourself from COVID-19 vaccine scams by knowing what to look out for 👇 https://t.co/NWDvWrDv6G	0
COVID-19	1.369752886813413e+18	http://twitter.com/user/status/1369752886813413377	Just when you thought it was safe to feel good about the vaccines comes more news that #COVID-19 #variants could make us vulnerable to new infections. Read my deep dive @NatGeo @NatGeoMag for some perspective! With eds @BijalPTrivedi and @vmjaggard99 https://t.co/GWffM5jlL0	0
COVID-19	1.3697436279000963e+18	http://twitter.com/user/status/1369743627900096526	The @AZDHS on Wednesday reported 830 new COVID-19 cases and 78 additional deaths. The total number of COVID-19 vaccines administered in Maricopa County are 853,458 doses. https://t.co/cDGF4SmZIJ	0
COVID-19	1.3697399494325985e+18	http://twitter.com/user/status/1369739949432598532	There is an urgent need for a multilateral approach to provide universal fair access to COVID-19 diagnostics, treatments, and vaccines. @JoanneLinDC and @denizyuksel130 report on the need for equitable global #vaccine distribution. https://t.co/q2uQjiBuUw	0
COVID-19	1.3697382797386916e+18	http://twitter.com/user/status/1369738279738691584	Please do NOT get the #covidvaccine ... it is not really a vaccine at all, is experimental, and could harm or kill you. it has killed many people already. Utah woman, 39, dies 4 days after 2nd dose of COVID-19 vaccine; autopsy ordered https://t.co/OrfKHDkOa0	1
COVID-19	1.3697350549650145e+18	http://twitter.com/user/status/1369735054965014531	The COVID-19 relief bill is so much more than a price tag: - Jobs to combat COVID-19 and advance health equity. - More vaccines, and more distributed. - Helping schools reopen. - Health care coverage for millions. - More testing (incl for variants!) #COVID19	0
COVID-19	1.369734441224921e+18	http://twitter.com/user/status/1369734441224921089	CANADA: Strategic antibody tests touted as tool in road to achieving broad COVID immunity: Occupational and public health expert Thomas Tenkate notes many questions still surround emerging COVID-19 vaccines, including what level of protection is required… https://t.co/dazuC3jmk4 https://t.co/acIm3Fo2Sq	0
COVID-19	1.3697314878100355e+18	http://twitter.com/user/status/1369731487810035714	Excellent graph explaining differences between vaccines. U of U Health infectious disease specialist Sankar Swaminathan, MD, explains differences and ultimately why the best vaccine is the first one that is made available to you. https://t.co/hdRMlnR2wR via @UofUHealth	0
COVID-19	1.3697248792563548e+18	http://twitter.com/user/status/1369724879256354830	But we will only reach this goal if we resolve to use all of these vaccines in what is, and what is perceived to be, the fairest way possible, write @bermaninstitute's Ruth Faden and @JHUCIR's Ruth Karron. https://t.co/IbC5VMVlsj	0
COVID-19	1.3697188684328714e+18	http://twitter.com/user/status/1369718868432871442	As of March 8, COVID-19 vaccines distributed on Navajo Nation is 187,560. Total administered shots is 141,530, and 52,324 people have received both shots.	0
COVID-19	1.3697116163050947e+18	http://twitter.com/user/status/1369711616305094664	@danieteebee @Dragkonias it’s actually arguable that J&amp;J is more effective than other vaccines. it was tested under more circumstances and during a peak of the pandemic and has fewer injection side effects. also only vaccine with FDA approved efficacy against asymptomatic spread https://t.co/j9saKS3ROG	0
COVID-19	1.3697034105518979e+18	http://twitter.com/user/status/1369703410551898113	The COVID-19 Vaccine is now available in Austin!! The CHicago Department of Health partnered with @ACT_Chicago and other organizations to provide two vaccination sites for Austin residents that are 18 or older! Appointments are required. #CovidVaccine https://t.co/t5UIc6B02E	0
COVID-19	1.3697009175917322e+18	http://twitter.com/user/status/1369700917591732226	I spent a day at The Mango House with @HerrickJohnny looking at how the refugee resource center, which includes a health clinic run by Dr. Parmar, is exclusively prioritizing refugee patients and those in the neighborhood, among the poorest in Denver metro, for Covid-19 vaccines. https://t.co/3xKrk4MhQL	0
COVID-19	1.3696999347909427e+18	http://twitter.com/user/status/1369699934790942723	They have been hailed as heroes, risking their lives for little pay in supermarkets, warehouses, and food-processing plants during the pandemic. But Massachusetts essential workers fear their access to COVID-19 vaccines will be delayed as other groups are prioritized.	0
COVID-19	1.3696985058838733e+18	http://twitter.com/user/status/1369698505883873282	Every vaccination counts. Our chief medical officer cuts through the clutter on vaccine safety and effectiveness, calling out that all the #COVID19 #vaccines have extraordinarily impressive results in preventing severe sickness and death. https://t.co/b2qoJ3aUnL	0
COVID-19	1.369690763236434e+18	http://twitter.com/user/status/1369690763236433920	Immunologist Dr. Satyajit Rath and Newsclick’s Prabir Purkayastha talk about the new variants of COVID-19 that are emerging and the possibilities of developing a single vaccine for the disease https://t.co/l69gqSAuUY	0
COVID-19	1.3696892733567383e+18	http://twitter.com/user/status/1369689273356738571	A push to increase production of Covid-19 vaccines for poor nations hung in the balance at the World Trade Organization amid disagreement between richer and developing countries over the issue of patent rights. https://t.co/WiMGW4SfOR	0
COVID-19	1.3696841851038925e+18	http://twitter.com/user/status/1369684185103892481	#KomeshaCorona Update Vaccination is a key intervention that could rapidly interrupt COVID-19 transmission, and reduce the burden of disease and deaths from COVID-19. Preliminary data from phase 3 clinical trials suggests that the COVID-19 vaccines are safe and effective. 1/	0
COVID-19	1.3696798320033997e+18	http://twitter.com/user/status/1369679832003399680	Texas Medical Center leaders talk COVID-19 vaccines and what pandemic recovery could look like https://t.co/Rj0ShaZXuI	0
COVID-19	1.3696789458561597e+18	http://twitter.com/user/status/1369678945856159746	As COVID-19 cases decline in the U.S. and more vaccines become available, many are wondering when we are going to reach herd immunity - the answer is a little complicated. Read here: https://t.co/yHCB8KbGr0 https://t.co/Wf5YnNQgtJ	0
COVID-19	1.3696759646120223e+18	http://twitter.com/user/status/1369675964612022274	Fellow mid-Michiganders: High positivity rates locally, so keep up your guard (masks, distancing) against covid. Article below indicates vaccine uptake already slowing as criteria expand. Get yours when eligible, and keep checking for expanded access. https://t.co/AD2lbPYYkA	0
COVID-19	1.3696732507505377e+18	http://twitter.com/user/status/1369673250750537733	Even if you've had your #COVID19 vaccine, it's important that you continue to follow national guidelines. You could potentially still carry and transmit the virus to other vulnerable people, even if you are protected. For more information, visit https://t.co/cT1z6Afkbe https://t.co/OicVQCdxkK	0
COVID-19	1.3696731754040525e+18	http://twitter.com/user/status/1369673175404052484	A great episode that touches on many of the issues covered in our 2020 briefing on fair and equitable access to #COVID19 vaccines. Sadly, many of the challenges to ensuring equitable access to #COVIDVaccines highlighted in our briefing still remain. https://t.co/Cs9CPjxixR https://t.co/CrXr4le1eL	0
COVID-19	1.3696672241689805e+18	http://twitter.com/user/status/1369667224168980482	Youth from different parts of Calabarzon took part in the Angat Kalusugan Operations initiative, a campaign aiming to debunk vaccination myths, learn how vaccines work, and craft empathy maps on the different COVID-19 vaccines https://t.co/184lUFMBzI	0
COVID-19	1.3696666291147284e+18	http://twitter.com/user/status/1369666629114728454	Starting today, Mar 10, residents born in or before 1931 can book an appointment for the Covid19 vaccine. Patient-facing health care workers can sign up to get an appointment. Walk-ins not accepted. Details: https://t.co/0xRWPbGOSC Check eligibility: https://t.co/A0tw4zlLMP	0
COVID-19	1.369664450685526e+18	http://twitter.com/user/status/1369664450685526024	Community health centers are leaders at the state and federal level in providing access to COVID-19 testing and vaccines in vulnerable and underserved communities. #ValueCHCs https://t.co/BHsUyaMg18	0
COVID-19	1.3696618472682537e+18	http://twitter.com/user/status/1369661847268253700	.@HealthDayTweets reports researchers surveyed “&gt;52,800 employees” of a health system in MA and found that “after a first dose of an mRNA [SARS-CoV-2] vaccine, 2% had an allergic reaction, and anaphylaxis occurred at a rate of 2.47 per 10,000 individuals.” https://t.co/hPnGchLBct	0
COVID-19	1.3696522149905736e+18	http://twitter.com/user/status/1369652214990573576	Berlin: We demand approval of Russian, Chinese and Cuban Covid-19 vaccines and medicines https://t.co/bouNDgFbzC https://t.co/ahlOcbHozZ	0
COVID-19	1.3696518123163238e+18	http://twitter.com/user/status/1369651812316323842	#MediaFocus China plans to set up #COVID_19 vaccination stations to vaccinate Chinese citizens abroad and is also ready to work with the International Olympic Committee to help provide vaccines to #Olympic athletes for upcoming events, CNA reported. #vaccines https://t.co/d1j6H9Puc2	0
COVID-19	1.369649994735747e+18	http://twitter.com/user/status/1369649994735747080	VACCINE TRACKER: The Centers for Disease Control and Prevention said Tuesday it's looking to partner with Dollar General in an effort to accelerate the rollout of the COVID-19 vaccine in rural areas of the United States. https://t.co/eTVNjL4f6O	0
COVID-19	1.3696329169684723e+18	http://twitter.com/user/status/1369632916968472581	The FDA says this has become necessary as a result of reports of the seizure of fake COVID-19 vaccines in South Africa. Click for details: https://t.co/nrdGBKbaou	0
COVID-19	1.3696224398738964e+18	http://twitter.com/user/status/1369622439873896448	Denmark Twitter: COVID-19 Vaccine for Developing Nations PHILADELPHIA, Pennsylvania The recent news that an effective coronavirus vaccine was developed by Pfizer and Moderna has sparked immense excitement and anticipation across the world. These vaccines https://t.co/6r9bDPfRuR https://t.co/P5J6eoBVki	0
COVID-19	1.3696186072153784e+18	http://twitter.com/user/status/1369618607215378437	Deep inequalities in access to vaccines are linked to our exclusionary intellectual property system. We need more investment in public research, and the fruits of that research need to be held in common, not enclosed for private profit. Our report 👇 https://t.co/RQlafTHJbl	0
COVID-19	1.369532082742059e+18	http://twitter.com/user/status/1369532082742059008	The massive package provides up to $1,400 direct payments to most Americans, extended emergency unemployment benefits and hundreds of billions for COVID-19 vaccines and treatments. https://t.co/HfgwBO3Yp8	0
COVID-19	1.369520398799282e+18	http://twitter.com/user/status/1369520398799282176	India administered more than 20 lakh doses of COVID vaccine yesterday. Considering our vast population&amp; logistics,apart from a few initial glitches,India’s vaccination drive is progressing smoothly. And there is no shortage of vaccines at present . #Indiasvaccinationdrive	0
COVID-19	1.3695153360856433e+18	http://twitter.com/user/status/1369515336085643266	🎙️Hear Deputy CEO NACCHO &amp; Co-Chair of the Aboriginal and Torres Strait Islander Advisory Group on COVID-19, Dr Dawn Casey, live at 6pm today on 702 ABC Radio Sydney with Richard Glover on the COVID-19 vaccines rollout in our communities. https://t.co/DAZ1kRbCQj https://t.co/gidpgmTH7R	0
COVID-19	1.3695019394703278e+18	http://twitter.com/user/status/1369501939470327808	The PA is relying on a #lockdown strategy as it scrambles to acquire #COVID19 vaccines. So far, only 22,000 vaccines have entered the #Gaza Strip, and another 10,000 have gone to the West Bank. https://t.co/O0qP0RtAO9	0
COVID-19	1.3694852011481539e+18	http://twitter.com/user/status/1369485201148153865	@OmarSShakir @saribashi It is unconscionable that Israel provides vaccines to Israelis but not to Palestinians. Considering the morbidity and mortality risk of COVID-19 for unvaccinated people, this is genocidal.	0
COVID-19	1.3694842784767754e+18	http://twitter.com/user/status/1369484278476775425	Why COVID Vaccines Are Likely Safe for Pregnant People - Scientific American - another article on the subject of pregnancy and vaccination for covid-19 https://t.co/G8fkiy3fBU	0
COVID-19	1.369483409949614e+18	http://twitter.com/user/status/1369483409949614081	Hypocrite Erin O'Toole stalling bill in HOC, complains about support for small business, Covid 19 treatment and vaccines, support for low and middle income families &amp; funding for LTC. This is not how you support Canadians and help the economy! https://t.co/dLs9oBPUm7	0
COVID-19	1.3694824630140477e+18	http://twitter.com/user/status/1369482463014047746	"Not via #VaccineMaitri but #Pakistan is getting #MadeInIndia vaccine via GAVI (Global Alliance for Vaccines and Immunizations"" .. 45 million dosages. Kafiro ki banayi vaccine lena hi padega .. Ha..Ha😊 @ImranKhanPTI @narendramodi @HamidMirPAK @nailainayat https://t.co/NuAx16DFrw"	0
COVID-19	1.3694653119347425e+18	http://twitter.com/user/status/1369465311934742528	The National Boards and Ahpra have published a joint statement to help registered health practitioners and students understand what’s expected of them in giving, receiving, advising on and sharing information about COVID-19 vaccines https://t.co/OuLWORmnli	0
COVID-19	1.3694532298980966e+18	http://twitter.com/user/status/1369453229898096640	"Many thanks to @KizzyPhD for helping vaccines get to those who need them most. Check out her inspirational work! #womeninstem #WomenInScience ""This COVID-vaccine designer is tackling vaccine hesitancy — in churches and on Twitter"" https://t.co/tKOOj5mpkD"	0
