topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1418802432327495683	http://twitter.com/user/status/1418802432327495683	Aşı olmayan sevgili arkadaşlar, Muhtemel bir kapanmada milyonların yeniden sıkıntı yaşayacağını ve buna sizin sebep olacağınızın umarım farkındasınız.	0
COVID-19	1442522513737715712	http://twitter.com/user/status/1442522513737715712	Nobel ödüllü profesör Aziz Sancar’ın aşı yanlısı açıklamalarına Twitter’da yazılan karşı argümanlar aklımda ciddi soru işaretleri yarattı.	0
COVID-19	1414346472477401091	http://twitter.com/user/status/1414346472477401091	Aşı olmayanların temel haklarını ellerinden almak, aşıyı dolaylı yoldan zorunlu hâle getirmek demektir, aşı terörüdür. Teröre teslim olma.	0
COVID-19	1429643915922231302	http://twitter.com/user/status/1429643915922231302	Tarım ve Orman Bakanlığımız fedakar sağlık çalışanlarımız için 1.061.635 fidanı toprakla buluşturuyor. Salgın ile mücadelede en ön cephedeki cesur savaşçılarımız için siz de bu kampanyaya destek olabilirsiniz. Onlar bize nefes oldu, biz de #GeleceğeNefes olalım. https://t.co/AbK5u5j2WP	1
COVID-19	1427212320456024065	http://twitter.com/user/status/1427212320456024065	2 doz Sinovac 2 doz Biontech aşıdan sonra Kemal Kılıçdaroğlu https://t.co/e7NUwkHW0C	0
COVID-19	1413479432874983429	http://twitter.com/user/status/1413479432874983429	bakalım yeni varyantlar çıktıkça yasak koyup doz doz aşı yapmayı utanmadan tek çözüm olarak sunmaya devam edecekler mi?	1
COVID-19	1411099817770688514	http://twitter.com/user/status/1411099817770688514	DSÖ'nün ve aşı şirketlerinin, aşıların Covid'e etki edip etmeyeceği yönündeki tutarsız tavırlarını, piyasaya sürülme prosedürlerini adam akıllı geçmemiş olmalarını, yan etki konusu ve aşılar üzerine diğer tüm sorunsalları bir kenarda tutup şu soruyu soralım: Aşılarda çip var mı?	1
COVID-19	1440009875753508869	http://twitter.com/user/status/1440009875753508869	“İnsanı yaşat ki devlet yaşasın” şiarıyla hareket ederek her zaman olduğu gibi salgın sürecinde de vatandaşlarımızı yalnız bırakmadık.  Hükümetimiz bu süreçte Sosyal Koruma Kalkanı ile 60 milyar liranın üzerinde destekte bulundu. #HükümetMilletininYanında https://t.co/mxBQhK9KMz	1
COVID-19	1439487665691320321	http://twitter.com/user/status/1439487665691320321	@souza5 @Besiktas Mücadeleye devam asi kartal! 💪🏿🖤🦅 https://t.co/SjihPPg62H	0
COVID-19	1436441449348976649	http://twitter.com/user/status/1436441449348976649	Olmadım aşı maşı Olmıycam	1
COVID-19	1429057580106670082	http://twitter.com/user/status/1429057580106670082	@drfahrettinkoca Ekinler dize kadar, Covid gel bize kadar, Burnuma bişey soktular, Topuktan dize kadar.	1
COVID-19	1410327354027778049	http://twitter.com/user/status/1410327354027778049	Türkiye iddia edildiği gibi başka ülkelerin almadığı aşıları değil biontech firmasının Türkiye için ürettiği aşıları temin ediyor. Aşıları Türkiye ve Almanya'ya Biontech, diğer ülkelere pfizer teslim ediyor. Biz bize üretilen aşıları teslim alıyoruz. 9 ay boyunca buna çabaladık. https://t.co/w7pDHNpElV	1
COVID-19	1435301875507732482	http://twitter.com/user/status/1435301875507732482	Berlin İdare Mahkemesi, AB vatandaşı olmayan ve Sinovac aşısı olmuş kişilere uygulanan seyahat kısıtlamalarının hukuki olduğu yönünde bir karar aldı.	1
COVID-19	1436434462011711499	http://twitter.com/user/status/1436434462011711499	Biontech ilk dozdan sonra geçmeyen şikayetlerimle acile gittim. Kan sulandırıcı kullanıyorum ve buna rağmen kan sulandırıcının aşı ile beraber yetersiz kaldığını, aşı olduktan sonra pıhtılaşma sorunuyla çok kişinin başı belada olduğunu doktorun ağzından öğrendim #BioNTechYanEtki	0
COVID-19	1439894457713844227	http://twitter.com/user/status/1439894457713844227	Malum zat şimdi de yerli aşımız Turkovac'a sarmış... Zaten maksat buydu. Aşıya mesafeli olanlar dahi bu tuzağa düşmez, düşmemeli.	0
COVID-19	1437840074100690950	http://twitter.com/user/status/1437840074100690950	Aşı olmak istememek başka bir şey (saygı duyarım) ama miting yaparak canını dişine takarak korona ile mücadele eden doktorlarımızın adını okutup yuhalatmak, hedef göstermek, gıda takviyesi pazarlamak, vb. başka bir şey.... https://t.co/HP2cUN5vai	0
COVID-19	1440399317634719749	http://twitter.com/user/status/1440399317634719749	Pfizer-Biontech aşısının (BNT162b2) 43,548 kişi üstünde yapılan faz-3 çalışmasının bilimsel raporu, bugün dünyanın bir numaralı klinik bilim dergisi New England Journal of Medicine’de yayınlandı. Bu bilimin zaferi olan yayınlardan biri olarak tarihe geçti https://t.co/6GIhkV1irB	1
COVID-19	1408931950488924160	http://twitter.com/user/status/1408931950488924160	Doç. Dr. Hakan Akelma: Kısırlık aşı için uydurulan en ahmak en saçma iddiadır.	1
COVID-19	1420340212186628098	http://twitter.com/user/status/1420340212186628098	Öte yandan, aşı üreten firmalar, ürettikleri aşıların insan sağlığı için zararlı olmadığını ispatlamakla yükümlüdür. Bu durum, hukuki ve tıbbi zorunluluktur. Bundan kaçınma şansları yoktur.	0
COVID-19	1418800068635803655	http://twitter.com/user/status/1418800068635803655	Aşı olanların virüse yakalanıyor olabilmesini aşı karşıtlığı için bir argüman olarak kullanmak trafik kazalarında emniyet kemeri kullananlar için “kemer kazaya engel olmuyor” demek gibi… Ölüm ve hasar riskini net ve kalıcı düşüren bir tedbire karşı olan zekayı anlamak çok zor.	1
COVID-19	1420923232018915340	http://twitter.com/user/status/1420923232018915340	KYK yurtlarına girişte 2 doz aşı zorunluluğu gündemde.	1
COVID-19	1431257653947379713	http://twitter.com/user/status/1431257653947379713	Suriyelilerin bıçakladığı Ali Yasin:  "Arkadaşım can verirken bize yardım edecek bir tane Türk yoktu. Her taraf Suriyeli dolu. Ben artık ülkemde mülteci istemiyorum." https://t.co/U2sO21Axf0	1
COVID-19	1432701288773521409	http://twitter.com/user/status/1432701288773521409	ÖZGÜRLÜĞÜMÜZ KISITLANMAYA BAŞLANDI. T.C. Sağlık Bakanlığı’nca belirlenen aşı takvimini* tamamlamış kişiler,stadyuma seyirci olarak girebilecektir. TFF’ nin aldığı bu kararı kınıyor, herkesi yasal haklarını savunmaya davet ediyorum.@TFFturkiye	1
COVID-19	1427291389277184000	http://twitter.com/user/status/1427291389277184000	Ülkemizde Amerikan mandacısı aşı lobisinin; siyasette, politikada, medyada, sanat camiasında ne haltlar karıştırdığını, ne gibi dümenlerin döndüğünü belgeleri ile öğrenmemiz için ya yeni bir Sedat Peker'e ihtiyacımız var. Ya da Cumhuriyet savcılarına.	0
COVID-19	1408096080206704640	http://twitter.com/user/status/1408096080206704640	Aşı mecburiyeti yoktur deyip, insanları işiyle, ekmek parasıyla tehdit edip kalleşçe aşıya zorlamak mobbing değil insanlık suçudur! #AşıMobbingiSuçtur	1
COVID-19	1408405833143177225	http://twitter.com/user/status/1408405833143177225	Korona bitmir, karantina bitmir, pahalılık bitmir, cəhalət bitmir, iyrənç gündəmlər bitmir. Bitən nələr var?	0
COVID-19	1430983025177862148	http://twitter.com/user/status/1430983025177862148	Çocuklara haftada 2 gün pcr (covid) testi yapılacak. Ve eğitim öğretim sezonu böyle başlayacak. İlla yüz yüze eğitim deniyor şimdi de? @tcmeb çok merak ediyorum çocukların, velilerin görüşünü aldı mı? Tahmin etmiyorum.	1
COVID-19	1417760697564467200	http://twitter.com/user/status/1417760697564467200	Maske takılmıyor, uzaklık hak gele! Herkes herşey bitmiş sanıyor. Tatil yerleri çığırından çıkmış. Buralar en az vaka görülen yerlerdi, birkaç ay sonra en çok hastaya sahip olacak. 3 değil 5 aşı olsanız klasik korunma önlemlerine uymazsanız korunamazsın. İktidar seyrediyor, niye?	1
COVID-19	1427715344618164224	http://twitter.com/user/status/1427715344618164224	Bu Rize kongresi uzun süre konuşulur. Konuşulması da gerekir. Ayrıca biz de o salonu “lebâleb” doldururuz ama salgın var bizim memlekette o yüzden doldurmuyoruz...	0
COVID-19	1413450619046612993	http://twitter.com/user/status/1413450619046612993	Aşı karşıtı arkadaşlara bir sorumuz var. Online eğitimden aşısız nasıl kurtulmayı bekliyorsunuz? Çözüm önerileriniz neler?	0
COVID-19	1411044889610104839	http://twitter.com/user/status/1411044889610104839	Soru: Hocam Diyanet aşı yaptırmamanın kul hakkına gireceğini söyledi? Cevap: Küreselcilerin "çakma fetvası" gibi olmuş bu durum. Genelde Körfez ülkelerinde Kralına bağlı sözde hocalarının fetvasına benzer bir hal.	1
COVID-19	1430599260525977613	http://twitter.com/user/status/1430599260525977613	Korona virüsle mücadele için 35 milyon dolar bağış yapan Lady Gaga: "Hepimiz aynı gemideyiz ifadesi sahtekarca. Evet, birliktelik duygusu çok hoş. Ama şu an eziyet gören, çocuğu olan, işini kaybetmiş bir kadının verdiği mücadele ile benimki aynı değil.'' https://t.co/z2OPNq3Nqp	1
COVID-19	1407441467589677071	http://twitter.com/user/status/1407441467589677071	Yahudi Pfizer’in mRNA aşısını, iki Türk Doktorun başarısı diyerek Türk Milletine kitlediler. Eyvah! Dediğinizde çok geç olacak.	1
COVID-19	1418445612673024001	http://twitter.com/user/status/1418445612673024001	hani biontech kısır yapıyordu, yarım saattir bekliyoruz. yalancısınız... https://t.co/jjfFLsxLeg	0
COVID-19	1431559408954314756	http://twitter.com/user/status/1431559408954314756	daha dün, "testi ancak hekim uygun görürse yaptırabilir olmalıyız" diyorlardı. bugün ise aşı olmayan sağlıklı insanlara zorla test dayatılıyor. amaçları gerçekten insan sağlığı mı? #AşıVePcrDurdurulsun https://t.co/h6y6I9Ljvh	1
COVID-19	1422514802816176128	http://twitter.com/user/status/1422514802816176128	Amerika’da yaygın aşılama neye yaradı?  101 milyon kişi tam aşılı  Bunların sadece 10.262’si yani %0.01’i Covid olmuş Bu Covid olanların da %93’ü hastaneye yatıştan, %98’i ölümden kurtulmuş.  Ölen kişi sayısı sadece 162 (ölenlerin yaş ortalaması 82). https://t.co/bnHDU1QnK4	1
COVID-19	1408544748638507011	http://twitter.com/user/status/1408544748638507011	aşı olcam diye bana balon ve jelibon almış 🥺🥺🥺🥺🥺 https://t.co/6a2RDx0KWs	0
COVID-19	1409893056728403974	http://twitter.com/user/status/1409893056728403974	Kız çocukları türbanla okula gidemiyor diye ülkenin başına siyasal islamcıları bela eder, sonra da kızlar üniversiteye gitmez diye vaaz verirler! Dünyadaki en tehlikeli virüs bunlardır! Korona bunları görünce ayağa kalkıp, önünü ilikler..! https://t.co/F0jxOLRxvP	1
COVID-19	1435306989140201472	http://twitter.com/user/status/1435306989140201472	12-15 yaşa aşı nihayet çıktı. 2 aydır olsa antikorlar oluşmuş okula gideceklerdi. Bir an önce çocuğunuzu (12 yaş üstü) Biontech aşılatın. Biz dün gece ilk dozu 13 yaş olduk. #OkullarAçılıyor #Pazartesi #aşıhayatkurtarır #PandemiyiAsiBitirir https://t.co/MXy0FqPPXQ	1
COVID-19	1410330011236769795	http://twitter.com/user/status/1410330011236769795	Son bir yıl içerisinde Yoğun Bakım ünitelerinde hayatını kaybeden insanlarımızın "gerçek ölüm sebebi" neydi? Elbette büyük çoğunluğu Covid-19 nedeni ile ölmedi. Aksini iddia eden ispat etsin.	1
COVID-19	1440553829599092742	http://twitter.com/user/status/1440553829599092742	O zaman söze şöyle başlayalım. 112'de sahada aktif olarak görev yapmaktayım. Günde onlarca Covid hastasıyla ilgilenip nakillerini sağlıyor tedavileriyle ilgileniyoruz. Birebir gözlemim sonucu +++ #KalpKrizleriSalgını @ErkanTrukten	1
COVID-19	1442988484029923329	http://twitter.com/user/status/1442988484029923329	Vatandaşa kusursuz işleyen pandemi kuralları 👉🏼Nedense akp için geçerli değil #OyMoyYok https://t.co/qz7iGADhiq	1
COVID-19	1436434488255520815	http://twitter.com/user/status/1436434488255520815	Başkalarının tıklım tıklım mitingleri, rock konserleri, tıkış tıkış bodrum plajları, bayram kutlama şenlikleri, Boğaziçi eylemleri, yürüyüşleri Covid 19 bulaş riski oluşturmuyor. Ama bizim eylemimiz bulaştırma riski taşıyor. ÇÜNKÜ FİKİRLER BULAŞICIDIR.	0
COVID-19	1441070118256189444	http://twitter.com/user/status/1441070118256189444	Bebeklere yanlışlıkla covid aşısı yapıldı, diyor ve bunu söylerken hiçbir rahatsızlık duymuyor. Bu bir suç itirafıdır. Bir kimse böyle bir haber karşısında, dehşete düşmüyorsa ya ahmaktır ya da suça dahli vardır.	1
COVID-19	1411097546970259458	http://twitter.com/user/status/1411097546970259458	Genel Başkanımız ve Cumhurbaşkanımız @RTErdogan: Bugün İngiltere 100-150 Sterlin ile aşı yapıyor, biz ise ücretsiz aşı yapıyoruz. https://t.co/oCOlkHoSuT	1
COVID-19	1427710152333987840	http://twitter.com/user/status/1427710152333987840	Millettimiz son on beş yılda 5 trilyon 580 milyar lira, dolar bazında 2 trilyon 50 milyar dolar vergi ödemiştir. Aynı millet pandemi şartlarında bile bütçe hedefinin üzerinde vergi ödeyerek üstüne düşeni fazlasıyla yaptığını bir kez daha göstermiştir...	1
COVID-19	1433734210435620864	http://twitter.com/user/status/1433734210435620864	Geceyarısı sonrası müzik yasağının Covid vakalarını azaltmada bir faydası olmadıysa, akşam 21:00’den sonrasını yasaklayıp, bir de öyle deneyin!!!! Yakışır o yasakçı yönetim kafanıza…	0
COVID-19	1407840601794568196	http://twitter.com/user/status/1407840601794568196	Dünya nüfusu: 7 milyar 885 milyon Korona olan sayısı: 161 milyon 900 bin Koronadan ölen sayısı: 3 milyon 360 bin Dünyada pandemiye yakalanma oranı: Yüzde 2.07 Pandemiden ölenlerin oranı: Yüzde 2.02 Ölüm oranı: 2 bin 500 kişide 1 kişi Yorumu: ???	1
COVID-19	1441070418878767113	http://twitter.com/user/status/1441070418878767113	Adam 6 aylık bebeklere yüksek dozda covid aşısı yaptıklarını söylüyor. Bu milletin basireti mi bağlandı?	1
COVID-19	1430220880966213632	http://twitter.com/user/status/1430220880966213632	Afganlılar, ABD'nin Talibana karşı verdiği savaşta kullandığı paralı askerlerdir. 300 bin Afgan mülteci ülkemiz sınırlarına ABD tarafından taşınmıştır. Bunlar pimi çekilmiş el bombasıdır. @Orsatramola paşa anlatıyor. #TanjuÖzcan #SunatullahSaadatTutuklansın #AfganlarıAlmayın https://t.co/8bMyjjdVEN	1
COVID-19	1432600496838221829	http://twitter.com/user/status/1432600496838221829	••• Hafta sonları kendimi emekli gibi hissediyorum...  PANDEMİ... •••	0
COVID-19	1421734689539248132	http://twitter.com/user/status/1421734689539248132	Başkanımız Ali Koç: "TFF'ye bir önerim var. Taraftar kapasitesini %50'den %100'e çıkaralım ve sadece aşı olanları alalım."	1
COVID-19	1421154700070621190	http://twitter.com/user/status/1421154700070621190	3- İskoçya Halk Sağlığı Birimi: "İskoçya'ya bakarsak, 6 ayda Covid aşısı nedeniyle ölenlerin sayısı, İskoçya'da 11 ayda Covid-19'dan ölenlerin sayısının neredeyse yedi katı." The Daily Expose haberi.	1
COVID-19	1432694544408141824	http://twitter.com/user/status/1432694544408141824	Bizim muhalif medyaya göre hayatımızın her alanı "küresel güçler ve amerikan emperyalizimi" tarafından işgal ve kontrol altında. Sadece "aşı ve pandemi" hariç. Bu durum. Gaflet mi? Delalet mi? Yoksa hıyanet mi?	1
COVID-19	1436436806153682948	http://twitter.com/user/status/1436436806153682948	Bugün İl Milli Eğitim Müdürlükleri Okullara; PCR testi veya aşı yapılmadığı takdirde İl hıfzıssıhha kanunu'nun 182. Maddesine göre idari para cezası uygulanacağını ve TCK nun 195. Maddesine göre gerekli adli işlemlerin başlatılacağına dair yazı gönderdi. Ateşle oynuyorlar !	1
COVID-19	1421157072469626883	http://twitter.com/user/status/1421157072469626883	Aşı lobisi yalanları: 3- Aşı hastalanmanızı engellemese de ölme riskiniz sıfırdır. CDC Mayıs raporu: Tam aşılı 10.262 hasta bildirildi. Bunların 752 si hastaneye yatırıldı ve 160 hasta hayatını kaybetti. İskoçya, ABD ve İngiltere'den aşılı ölümleri ile ilgili veriler geliyor.	1
COVID-19	1440732494463045638	http://twitter.com/user/status/1440732494463045638	Hatırlatayım. Ailelerinin fertlerini aşı adayı sıvıyı olduktan sonra kaybetmeye başlayan öfkeli bir kalabalık oluyoruz. Rüzgarın yönü değişecek. Ya şimdi konuşacaksınız ya da toplum içine çıkamayacaksınız. Bu canlar mal değil. Edepsizler. #KalpKrizleriSalgını https://t.co/vi5bvE28SI	0
COVID-19	1433924053061013506	http://twitter.com/user/status/1433924053061013506	“Aşılar gönüllülük esasına göre yapılacak” ifadesinin arkasına saklanıyorlar. Sonra da kısıtlamalar ve baskılarla bizi aşı olmaya zorluyorlar. Bu bir insanlık suçudur... #KocaDamarımızaBastın	1
COVID-19	1435311813651013634	http://twitter.com/user/status/1435311813651013634	Hükümette ve muhalefette hiç aşı karşıtı olmaması, ne kadar büyük tesadüf.	0
COVID-19	1439892544675094531	http://twitter.com/user/status/1439892544675094531	Bu saatten sonra aşı baskısı ve faşizmi yapan yapan LCWaikiki de bizim sırtımızdan para kazanmayacak. Sizi aç bırakanı siz de aç bırakın. #LCWaikikiBoykot	1
COVID-19	1421568094363869186	http://twitter.com/user/status/1421568094363869186	Ali Koç: "Bir önerim var. Bence stadyum kapasitelerini %100 yapalım. Aşı olmayanları stadyuma almayalım."	0
COVID-19	1442936052478406662	http://twitter.com/user/status/1442936052478406662	Haritamız, İKİNCİ DOZ aşı oranını esas alacak şekilde yeniden düzenlendi. Şu an SARI olan illerimizde ikinci doz aşı oranı %65’in üzerinde. HATAY, Sarı iller arasına bugün katıldı. Toplum bağışıklığı hedefine ulaşmamız için Hatay’dan çok daha yüksek bir oran bekliyoruz.	1
COVID-19	1414645829927903241	http://twitter.com/user/status/1414645829927903241	Şu dönemin en iyi karikatürü olabilir; • Anne kolundaki iz neden oldu? - Çiçek aşısı izi • Bende niye yok? -Çünkü aşı işe yaradı. 👉Çiçek hastalığına bağlı sadece 20. yüzyılda 300 milyon kişi öldü. Çiçek aşısı sayesinde 40-41 yıl önce bu hastalık tamamen yok edildi. https://t.co/XJXwJh3mBb	1
COVID-19	1427716366568730625	http://twitter.com/user/status/1427716366568730625	Sanki düzgün eğitim verebilmişsiniz gibi bir de sınav mı yapacaksınız? Yazıktır ! Zaten pandemi nedeniyle psikolojisi bozulan öğrencileri,bir de sınav sopasıyla terbiye etmeye çalışmayın. Önce bir kendi sınavınızı verin. Şu hali ile geçer not almanız imkansız. #Sınavlariptalolsun	0
COVID-19	1411100654609784834	http://twitter.com/user/status/1411100654609784834	Ankara'nın girişinde şirketiniz var, bırakın bizim kapalı yerde aşı olma konularımızı ve parti başkanlık işlerini gidin sirketinizi yönetin.. Bizlere aşı dayatması size 10 gömlek büyük gelir..  #AliBabacanHaddiniBil	1
COVID-19	1407697643657105415	http://twitter.com/user/status/1407697643657105415	Hast. aşı biriminde tam bir seferberlik yaşanıyor. Servislerden takviyeye gelen hemşireler yorgun düşen hemşirelerin elinden iğneyi alıp devam ediyor, bir diğeri cepheye mermi taşır gibi aşı flakonu taşıyor. Kurtuluş savaşı ruhu yeniden yaşanıyor. Koronayı denize dökücez az kaldı	1
COVID-19	1435869019320602624	http://twitter.com/user/status/1435869019320602624	Iğdırda halay çekerken kalp krizi geçirip hayatını kaybeden vatandaşımızın 2 doz Biontech aşılı olduğunu, 2nci doz aşısını birkaç gün önce olduğunu açıklamayan star haber, Şerefsizsiniz... https://t.co/hu5epV4w5H	1
COVID-19	1411099687747215361	http://twitter.com/user/status/1411099687747215361	Bugün size hani herşeyin arkasında o var dediğimiz ABD’yi anlatıyım. -Kısır günlerinde maskesiz göbek atarken dinlediğiniz ablalar, -Yazar ama tıbbi bilgisi sıfır, nerden okuduğunu bile tarif edemeyecek abiler -Ot satacam diye aşı kötüleyen dalkavuklar kadar etkili olamam ama;	0
COVID-19	1417735447946702848	http://twitter.com/user/status/1417735447946702848	Aşı sonrası hayatını kaybeden insanların haberleri yağmur gibi yağmaya başladı dünyada. Büyük çoğunluğu "hayati organ damarlarının kan pıhtıları ile tıkanması ve myokardit." nedeni ile. Lütfen Kardiyoloji kontrollerinizi aksatmayın.	1
COVID-19	1409377741967867904	http://twitter.com/user/status/1409377741967867904	Malatya'da değişen okul ismi nedeniyle yks'ye giremeyen öğrenciler olmuş. Okulun dış kapısında başka isim, içeride başka isim yazıyor. Hey Allahım. Sen eğitim alamadan korona gündemi içinde sınava hazırlan, böyle bi şeyden dolayı gireme. Kabahatli öğrenci olur şimdi.	1
COVID-19	1411278915218378754	http://twitter.com/user/status/1411278915218378754	CORONA’DAN SONRA MESCİD-İ NEBEVÎ’NİN KAPILARI AÇILINCA PEYGAMBER SEVDALILARININ CENNET BAHÇESİNE DOĞRU KOŞMALARINI EŞİMLE BİRLİKTE DUYGULANARAK SEYRETTİK. ÇOK İMRENDİK.. RABBİM CÜMLEMİZE PEYGAMBERİMİZE KOŞMAYI VE ÖZLEM GEDERMEYİ EN YAKIN ZAMANDA HEPİMİZE NASİB ETSİN İNŞAALLAH... https://t.co/jNsEk0rx7R	0
COVID-19	1430465611126149121	http://twitter.com/user/status/1430465611126149121	Mevlüt Çavuşoğlu: Yardım hesabı açıldı, milletimiz cömerttir.  Yazlık, kışlık saraylar, lüks makam araçları, özel uçaklar, 75 araçlık konvoylar, gemicikler, şatafatlı yaşamlar için para var ama deprem, yangın, salgın için para yok!  Milletimiz CÖMERT ama yönetim NAMERT!	1
COVID-19	1420339432461377538	http://twitter.com/user/status/1420339432461377538	101 oynarken aşı vuruluyor Diyarbakır’da :) https://t.co/B1dfBR1pQT	0
COVID-19	1435306645941260289	http://twitter.com/user/status/1435306645941260289	Vijdan sahibi Aşı olanları, aşı ve PCR dayatmasına karşı çıkmaya çağırıyorum. Zaten aşı olanların dörtte biri pişman, dörtte dörtte biri mecbur olduğu için aşı oldu. Pişmanlar zaten bizimle birlikte. Mecburduk diyenler ses verin.	1
COVID-19	1429286839186337792	http://twitter.com/user/status/1429286839186337792	Amazon yerlileri, aşı olmamak için sağlık görevlilerine okla saldırıyor https://t.co/KCkO32P9wg	1
COVID-19	1433554027728420868	http://twitter.com/user/status/1433554027728420868	Dünden; Ama kabul edin ki aşı yeni, tanımıyoruz onun için beklemeyi düşünüyorum Ben; 4.5 milyar kişi +18 ay yeterli değilse sizin için dünyanın yapabilecekleri bu kadar	0
COVID-19	1435306761288884229	http://twitter.com/user/status/1435306761288884229	Neden aşı olmamış ve bugüne kadar hastalığa yakalanmamış öğretmenlere yükleniyorlar ve tüm sorumluluğu onların üzerine yıkıyorlar. Aşı olanlar ve öğrenciler bulaştırıyorsa ve onlardan test istenmiyorsa sağlıklı öğretmenlerin suçu nedir? Nasıl çözeceğiz bu işi?	1
COVID-19	1430975018863898626	http://twitter.com/user/status/1430975018863898626	Aşı hakkında doğru karara ulaşmaya çalışanlar için söyleyeyim müsaadenizle: "BİONTEC PIHTI" yazın ve sonuçları siz de okuyun. Saymadım ama siz de bir bakın lütfen. Çoğu kendi adıyla yazılmış hesaplar. Herkes mi yalan söylüyor?	0
COVID-19	1427284053640851462	http://twitter.com/user/status/1427284053640851462	Hiç tedirgin olmayın. Eğer Türkiye'de aşılandıysanız, aşı adayı sıvının FDA'nin listesinde yer alan şu yan etkilerin hiçbiri ile karşılaşmayacaksınız. BU GÜCE GÜVENİN. https://t.co/Hmd6scaqLb	1
COVID-19	1437852207060332545	http://twitter.com/user/status/1437852207060332545	Bugünden sonra aşı olun olmayın tek laf etmem.Göz göre göre , canla başla 2 yıldır çalışan sağlık çalışanlarını hedef göstererek yapılan miting.Son kez ; yazık diyorum.	0
COVID-19	1422850656948400128	http://twitter.com/user/status/1422850656948400128	Hastanemizde çalışan Basın Yayın sorumlusu gazeteci Yılmaz Tarancı yı Covid nedeniyle kaybettik. Gencecikti. Candı. İyi bir dosttu. Tarancı soyadına layık olmak için çabalardı. İyi bir kültür insanıydı... https://t.co/u0pifUos6x	1
COVID-19	1422157612246765576	http://twitter.com/user/status/1422157612246765576	Mevcut kabine aşı olmayanları TBMM'YE almayarak halkı temsil etmediğini göstermiştir. Süreçle alakalı tüm partileri bilgilendirmemize rağmen kulaklarını tıkadılar. Artık ültimatom vermeye değil, yeni partimizi kurup, ülkemiz icin aşkla çalışmaya geliyoruz.!!! #KabineyeUltimatom	0
COVID-19	1429898066526674944	http://twitter.com/user/status/1429898066526674944	Kuş gribiyle denediler, Domuz gribiyle denediler. Şimdi de, Corona gribiyle deniyorlar.. Doktorlar, polisler uyanın..Çocuklarimiz, geleceğimiz tehlikede.. #fahrettinkocaistifa https://t.co/QyiXaKLRNp	0
COVID-19	1408931502159769603	http://twitter.com/user/status/1408931502159769603	Müzikle alakalı olan sözde "yasak" yaşam tarzına müdahaleden başka bir şey değildir. Korona ile bir alakası yoktur ve kesinlikle kabul edilemez. KABUL ETMİYORUZ ! #kabinetoplantısı	1
COVID-19	1409025715576705024	http://twitter.com/user/status/1409025715576705024	Turistleri karşılayan personele "Korkmayın, aşılarımız tam" maskesi taktıranlar unutuldu Turistlere her şeyi serbest bırakıp kendi vatandaşına tarak satışını yasaklayanlar unutuldu Turistlerden PCR testi istemeyip kendi vatandaşlarından aşı olanları bile eve kapatanlar unutuldu	1
COVID-19	1413435670576566276	http://twitter.com/user/status/1413435670576566276	Allerji korkusuyla Biontech aşısı olmayan bir sürü insan var. Size şunu rahatlıkla söyleyebilirim bu ülkede sokakta kafanıza düşen kanepe yüzünden ölme ihtimaliniz Aşı yüzünden ölme ihtimalinden daha yüksektir 🤪🤪 Sokağa çıkmaktan korkmuyorsan aşını olacaksın https://t.co/UaBkTETI8Y	1
COVID-19	1435304031644262402	http://twitter.com/user/status/1435304031644262402	Bugünden itibaren aşısızlara getirilen, aşı olanların muaf olduğu PCR testi zorunluluğu ile ne olacak biliyor musunuz? "Hastalığı büyük oranda aşısızlarda tespit ediyoruz" demek için güzel bir altyapı oluşacak.	1
COVID-19	1435432270576369664	http://twitter.com/user/status/1435432270576369664	Danimarka, Covid 19 kısıtlamalarını tümüyle kaldırdı darısı başımıza.	1
COVID-19	1408103370242637826	http://twitter.com/user/status/1408103370242637826	Abd de “MRNA/DNA aşılarını toplumun tamamına yapmayalım zira risk durumunda aşı olmayanlardan olanlara kan vermek gerekebilir”deniyor.4 Aralık 2020 de S.B.F.Koca’nın riskli gördüğü Biontech aşısından Fransa vazgeçti .Albert Burla-Uğur Şahin akrabalığı Türkiye’ye boca etti ,niçin?	1
COVID-19	1428359637439455233	http://twitter.com/user/status/1428359637439455233	Sadece aşı deyip geçmeyin. #kimesordunfahrettinkoca #asıolmayacağım https://t.co/1dp9ApdwcA	0
COVID-19	1439585098370846724	http://twitter.com/user/status/1439585098370846724	Korona salgınıyla ilgili soru ve isteklerinizi Mesihe değil, bilim insanlarına iletin. Bilim insanlarının, doktorların öneri ve tedavilerine titizlikle uyun. Mikroskopla görülebilen bir virüsün milyarları öldürebileceğini düşünerek,Tanrıya dua edin. Tanrı sizi korusun ve kutsasın https://t.co/tanSSFIR8R	0
COVID-19	1418807121706209282	http://twitter.com/user/status/1418807121706209282	Hastalarımın aşı olma nedenleri şöyle; 1- İş yeri baskısı (en sık) 2- Uçağa, trene binme, vize alma 3- Okula, kampüse alınmama kaygısı 4- Çevre ve medya baskısı 5- Doktorların ".. olsun sen yine de aşı ol" tavsiyesi hasta haklarına uymayan ahlaksız baskı ve zorlama..	1
COVID-19	1439485000131485696	http://twitter.com/user/status/1439485000131485696	Afganistan gibi sağlık altyapısı Sıfır olan bir Ülke’de neden Covid yok biliyormusunuz?.. Hala uyanamadınmı??…	1
